7.722     0.093214    0.473198  8.8     
12.88     0.124461    0.631823  13.8    
14.72     0.168721    0.856505  16.2    
16.39     0.207081    1.05124   18      
17.22     0.208435    1.05811   19      
17.482    0.244588    1.24164   19.6    
18.93     0.241283    1.22487   21.8    
21.75     0.361959    1.83747   25.8    
24.948    0.482892    2.45139   29.8    
27.1      0.536891    2.72551   32.4    
28.184    0.502953    2.55322   33.2    
28.222    0.630406    3.20024   33.2    
28.7      0.641623    3.25718   35.4    
29.574    0.577429    2.9313    35.4    
29.656    0.709835    3.60345   36.2    
29.918    0.677341    3.4385    36.2    
30.714    0.576235    2.92524   37.2    
30.282    0.783388    3.97684   37.2    
30.468    0.81077     4.11584   37.8    
30.642    0.770305    3.91043   37.8    
30.918    0.71132     3.61099   37.8    
31.116    0.750523    3.81001   37.8    
30.468    0.793802    4.02971   37.8    
31.18     0.755703    3.8363    37.8    
31.314    0.764479    3.88085   37.8    
31.174    0.747196    3.79312   37.8    
30.692    0.740954    3.76143   37.8    
30.932    0.745711    3.78557   37.8    
31.454    0.739789    3.75551   39.6    
31.356    0.777371    3.9463    39.6    
30.886    0.860982    4.37074   39.6    
31.38     0.839166    4.26      42.2    
31.348    0.770372    3.91077   42.2    
31.292    0.863918    4.38565   42.2    
31.206    0.860137    4.36646   42.2    
31.046    0.952765    4.83668   42.2    
31.138    0.856108    4.346     42.2    
31.366    0.767211    3.89472   42.2    
30.87     0.858763    4.35948   42.2    
31.098    0.845579    4.29255   42.2    
31.148    0.866308    4.39778   42.2    
31.416    0.834291    4.23525   42.2    
31.784    0.808651    4.10509   42.2    
31.588    0.843912    4.28409   42.2    
31.59     0.83287     4.22804   42.2    
31.468    0.876702    4.45055   42.2    
31.904    0.806071    4.09199   42.2    
31.694    0.89872     4.56232   42.2    
31.978    0.903241    4.58527   42.2    
32.016    0.875062    4.44222   42.2    
32.352    0.848815    4.30898   42.2    
32.21     0.808088    4.10223   42.2    
32.358    0.871358    4.42342   42.2    
32.114    0.935394    4.74849   42.2    
32.246    0.84233     4.27606   42.2    
31.96     0.906176    4.60017   42.2    
32.242    0.941085    4.77739   42.2    
32.638    0.890988    4.52307   42.2    
32.29     0.940047    4.77212   42.2    
32.61     0.824422    4.18515   42.2    
32.394    0.939041    4.76701   42.2    
32.676    0.991108    5.03132   42.2    
32.602    0.88216     4.47826   42.2    
32.766    0.874678    4.44028   42.2    
32.87     0.918669    4.66359   42.2    
32.756    0.947156    4.80821   43.2    
32.59     0.885863    4.49705   43.2    
32.232    1.02233     5.18981   43.2    
32.494    0.902064    4.5793    43.2    
32.412    0.968582    4.91698   43.2    
32.524    0.938633    4.76494   43.2    
32.944    1.00642     5.10906   44      
32.5      0.994839    5.05027   44      
33.43     0.897681    4.55705   44      
33.332    1.00819     5.11806   44      
33.238    0.923595    4.6886    44      
32.84     0.921413    4.67752   44      
32.886    0.937979    4.76162   44      
32.96     0.996297    5.05767   44      
32.666    1.01734     5.1645    44      
32.548    1.05814     5.3716    44      
32.862    0.983639    4.99341   44      
33.1      0.959594    4.87134   44      
32.662    0.920868    4.67476   44      
31.976    1.02357     5.1961    44      
32.64     1.05756     5.36865   44      
32.838    1.04653     5.31268   44      
33.206    0.943263    4.78844   44      
32.87     1.00315     5.09246   44      
33.47     0.995975    5.05604   44      
32.818    0.950878    4.8271    44      
32.824    0.977983    4.9647    44      
32.676    0.948862    4.81687   44      
33.294    0.995041    5.05129   44      
32.73     0.933186    4.73729   44      
33.086    0.990097    5.02619   44      
33.382    0.959393    4.87033   44      
32.782    1.07438     5.45403   44      
33.096    1.02399     5.19827   44      
33.364    1.07917     5.47835   44      
32.886    0.972316    4.93593   44      
