15.588    0.534263    2.71217   23      
34.976    0.778383    3.95143   43.6    
35.372    0.835246    4.2401    44.4    
35.484    0.823967    4.18284   44.6    
36.162    0.895904    4.54803   45.8    
36.248    0.865223    4.39228   45.8    
36.022    0.874001    4.43684   46.4    
36.468    0.888118    4.5085    46.4    
36.366    0.883454    4.48482   46.4    
36.06     0.900394    4.57082   46.4    
35.888    0.879091    4.46267   46.4    
36.312    0.910198    4.62059   46.4    
36.254    0.8999      4.56831   46.4    
36.46     0.945925    4.80196   46.4    
36.228    0.927842    4.71016   49.2    
36.346    0.933444    4.7386    49.2    
36.54     0.922431    4.68269   49.2    
36.058    0.916621    4.6532    49.2    
36.642    0.938029    4.76187   49.2    
36.224    0.955343    4.84977   49.2    
36.948    0.91223     4.63091   49.2    
36.4      0.965905    4.90339   49.2    
36.568    0.966351    4.90565   49.2    
36.388    0.960666    4.87679   49.2    
36.574    0.929374    4.71794   49.2    
36.642    0.908166    4.61028   49.2    
36.486    0.981531    4.98271   49.2    
36.3      1.05877     5.37479   49.2    
37.526    1.04991     5.32981   49.2    
36.738    1.09178     5.5424    49.2    
36.772    1.06545     5.40874   49.2    
37.028    1.00183     5.08575   49.2    
37.136    0.98915     5.02138   49.2    
36.66     0.978637    4.96802   49.2    
36.736    1.0116      5.13536   49.2    
36.626    0.981933    4.98475   49.2    
37.004    0.987109    5.01103   49.2    
37.174    1.00126     5.08289   49.2    
37.066    0.993474    5.04334   49.2    
36.716    1.01064     5.13047   49.2    
37.206    1.07202     5.44209   49.2    
36.956    1.05383     5.34973   49.2    
37.244    0.986678    5.00884   49.2    
37.262    0.970518    4.9268    49.2    
36.886    0.989548    5.02341   49.2    
36.58     1.05891     5.37554   49.2    
36.67     0.942224    4.78317   49.2    
36.738    0.94765     4.81071   49.2    
36.846    0.998022    5.06643   49.2    
37.04     1.02315     5.194     49.2    
37.118    1.00362     5.09487   49.2    
36.848    1.04658     5.31294   49.2    
36.834    1.07118     5.4378    49.2    
37.18     1.03144     5.23607   49.2    
36.754    0.931313    4.72778   49.2    
37.2      1.04276     5.29354   49.2    
36.65     1.04752     5.3177    49.2    
36.784    1.06094     5.38581   49.2    
37.658    1.07138     5.43885   49.2    
37.506    1.00804     5.1173    49.2    
37.06     1.06032     5.38268   49.2    
37.04     1.05152     5.33801   49.2    
37.138    1.03481     5.25317   49.2    
37.36     1.0504      5.33232   50.8    
37.2      1.08578     5.51195   50.8    
36.932    1.07283     5.44619   50.8    
37.326    1.03455     5.25187   50.8    
37.244    1.07648     5.46469   50.8    
36.906    1.05067     5.3337    50.8    
36.84     1.13701     5.772     50.8    
36.924    1.06161     5.38923   50.8    
36.81     1.07605     5.46255   50.8    
37.246    1.01932     5.17454   50.8    
36.754    1.1141      5.65571   50.8    
37.154    1.03796     5.26914   50.8    
37.552    1.09476     5.55749   50.8    
37.832    1.03329     5.24547   50.8    
37.702    1.07431     5.4537    50.8    
37.25     1.14733     5.82439   50.8    
37.042    1.0903      5.53486   50.8    
37.402    1.02642     5.21057   50.8    
37.18     1.07445     5.45443   50.8    
37.208    1.06122     5.38724   50.8    
37.526    0.992889    5.04037   50.8    
37.248    1.03794     5.26909   50.8    
37.024    0.992086    5.03629   50.8    
37.272    1.01004     5.12746   50.8    
36.772    1.08448     5.50534   50.8    
36.752    1.10386     5.60372   50.8    
37.244    1.07649     5.46477   50.8    
37.174    1.05579     5.35968   50.8    
36.828    1.10041     5.5862    50.8    
36.906    1.07301     5.44709   50.8    
37.106    1.03404     5.24926   50.8    
37        1.11031     5.63645   50.8    
37.49     1.01314     5.14318   50.8    
37.008    1.05395     5.35036   50.8    
37.4      1.00962     5.12531   50.8    
37.162    1.07113     5.43755   50.8    
37.096    1.14747     5.82508   50.8    
37.17     1.11562     5.66338   50.8    
