0   7.586     0.129504    0.657422  8.8     
1   11.52     0.251898    1.27875   13.4    
2   11.818    0.239652    1.21658   13.8    
3   11.906    0.292522    1.48498   14      
4   12.206    0.270581    1.3736    14.6    
5   11.972    0.30226     1.53441   14.6    
6   12.026    0.309698    1.57217   14.6    
7   12.2      0.295245    1.4988    14.6    
8   12.052    0.324479    1.64721   14.6    
9   12.078    0.313298    1.59045   14.6    
10  11.954    0.341095    1.73156   14.6    
11  12.076    0.334474    1.69795   14.6    
12  12.052    0.358825    1.82156   14.6    
13  12.286    0.310329    1.57537   16      
14  12.048    0.313358    1.59075   16      
15  12.142    0.328977    1.67004   16      
16  12.086    0.333101    1.69098   16      
17  12.102    0.357216    1.81339   16      
18  12.252    0.343532    1.74393   16      
19  12.014    0.351688    1.78533   16      
20  12.174    0.313187    1.58988   16      
21  12.264    0.325399    1.65188   16      
22  12.294    0.315498    1.60161   16      
23  12.328    0.293215    1.48849   16      
24  12.374    0.346951    1.76128   16      
25  12.342    0.324368    1.64664   16      
26  12.166    0.349998    1.77675   16      
27  12.054    0.357796    1.81634   16      
28  12.144    0.357545    1.81507   16      
29  12.07     0.386954    1.96436   16      
30  12.17     0.358122    1.81799   16      
31  12.378    0.328722    1.66875   16      
32  12.326    0.322706    1.63821   16      
33  12.192    0.361939    1.83737   16      
34  12.4      0.331033    1.68048   16      
35  12.106    0.373942    1.89831   16      
36  12.234    0.359535    1.82517   16      
37  12.306    0.340302    1.72753   16      
38  12.288    0.349965    1.77659   16      
39  12.266    0.331223    1.68144   16      
40  12.246    0.324012    1.64484   16      
41  12.164    0.346401    1.75849   16      
42  12.394    0.369138    1.87392   16      
43  12.276    0.324296    1.64628   16      
44  12.2      0.380752    1.93287   16      
45  12.334    0.340557    1.72883   16      
46  12.204    0.34768     1.76499   16      
47  12.272    0.358691    1.82088   16      
48  12.288    0.323507    1.64227   16      
49  12.294    0.32125     1.63082   16      
50  12.324    0.324678    1.64822   16      
51  12.16     0.352514    1.78953   16      
52  12.37     0.320327    1.62613   16      
53  12.172    0.36489     1.85235   16      
54  12.128    0.367666    1.86644   16      
55  12.178    0.347364    1.76338   16      
56  12.02     0.376303    1.91029   16      
57  12.282    0.358975    1.82233   16      
58  12.3      0.340076    1.72638   16      
59  12.178    0.347944    1.76633   16      
60  12.246    0.35052     1.77941   16      
61  12.344    0.33314     1.69117   16      
62  12.214    0.342747    1.73994   16      
63  12.314    0.335145    1.70135   16      
64  12.206    0.361447    1.83487   16      
65  12.176    0.372813    1.89257   16      
66  12.172    0.34933     1.77336   16      
67  12.188    0.358574    1.82029   16      
68  12.32     0.352294    1.78841   16      
69  12.294    0.367072    1.86343   16      
70  12.328    0.340943    1.73078   16      
71  12.236    0.366222    1.85911   16      
72  12.356    0.352407    1.78898   16      
73  12.226    0.39573     2.00891   16      
74  12.064    0.377965    1.91872   16      
75  12.606    0.339388    1.72289   16      
76  12.344    0.383477    1.94671   16      
77  12.224    0.369089    1.87367   16      
78  12.314    0.358593    1.82039   16      
79  12.338    0.343355    1.74303   16      
80  12.272    0.357477    1.81472   16      
81  12.248    0.379695    1.92751   16      
82  12.514    0.353975    1.79694   16      
83  12.32     0.328018    1.66517   16      
84  12.328    0.352096    1.7874    16      
85  12.2      0.374048    1.89884   16      
86  12.376    0.364518    1.85047   16      
87  12.344    0.356763    1.81109   16      
88  12.212    0.374745    1.90238   16      
89  12.284    0.343738    1.74498   16      
90  12.38     0.341215    1.73217   16      
91  12.294    0.358082    1.81779   16      
92  12.314    0.380762    1.93293   16      
93  12.406    0.368717    1.87178   16.2    
94  12.378    0.34638     1.75838   16.2    
95  12.33     0.376298    1.91026   16.2    
96  12.326    0.374738    1.90235   16.2    
97  12.362    0.385962    1.95933   16.2    
98  12.164    0.373399    1.89555   16.2    
99  12.636    0.29861     1.51588   16.2    
100 12.282    0.392439    1.9922    16.2    
