0   8.51705   0.0539454   0.273852  8.05659 	Dead: 0
1   7.12147   0.0359702   0.182602  6.70028 	Dead: 0
2   6.99701   0.0371789   0.188737  6.70028 	Dead: 0
3   6.98633   0.0421059   0.213749  6.61961 	Dead: 0
4   6.91258   0.0398721   0.202409  6.51585 	Dead: 0
5   6.8598    0.0374301   0.190013  6.51585 	Dead: 0
6   6.86112   0.0420787   0.213611  6.51585 	Dead: 0
7   6.85286   0.0426047   0.216281  6.41138 	Dead: 0
8   6.82331   0.0408027   0.207133  6.41138 	Dead: 0
9   6.79906   0.040366    0.204917  6.41138 	Dead: 0
10  6.81058   0.0405267   0.205732  6.41138 	Dead: 0
11  6.80776   0.0447161   0.227     6.41138 	Dead: 0
12  6.80969   0.0424649   0.215572  6.41138 	Dead: 0
13  6.77611   0.0433589   0.22011   6.41138 	Dead: 0
14  6.78803   0.0427457   0.216997  6.39516 	Dead: 0
15  6.77663   0.0445863   0.226341  6.39516 	Dead: 0
16  6.78356   0.0449272   0.228071  6.39516 	Dead: 0
17  6.77053   0.0475158   0.241212  6.39516 	Dead: 0
18  6.77972   0.0437936   0.222317  6.39516 	Dead: 0
19  6.76394   0.045931    0.233167  6.31293 	Dead: 0
20  6.76084   0.048544    0.246432  6.31293 	Dead: 0
21  6.75261   0.0491769   0.249645  6.26203 	Dead: 0
22  6.73246   0.0474718   0.240989  6.26203 	Dead: 0
23  6.70725   0.0471389   0.239299  6.26203 	Dead: 0
24  6.67002   0.0409299   0.207779  6.26203 	Dead: 0
25  6.68485   0.0472183   0.239702  6.26203 	Dead: 0
26  6.66873   0.0457539   0.232268  6.25998 	Dead: 0
27  6.63804   0.043628    0.221476  6.25998 	Dead: 0
28  6.65759   0.0506307   0.257025  6.25998 	Dead: 0
29  6.59647   0.0407771   0.207004  6.25998 	Dead: 0
30  6.57912   0.0432412   0.219512  6.17869 	Dead: 0
31  6.59562   0.046898    0.238076  6.1513  	Dead: 0
32  6.55272   0.0432434   0.219524  6.1513  	Dead: 0
33  6.56669   0.045678    0.231883  6.1513  	Dead: 0
34  6.5625    0.0468255   0.237708  6.11756 	Dead: 0
35  6.56265   0.0472021   0.23962   6.11756 	Dead: 0
36  6.5462    0.0438556   0.222631  6.11756 	Dead: 0
37  6.54113   0.0433059   0.219841  6.11756 	Dead: 0
38  6.56574   0.0464324   0.235713  6.11756 	Dead: 0
39  6.5363    0.0441977   0.224368  6.11756 	Dead: 0
40  6.5425    0.0444077   0.225434  6.11756 	Dead: 0
41  6.54653   0.0463837   0.235465  6.11756 	Dead: 0
42  6.52387   0.0450334   0.22861   6.10162 	Dead: 0
43  6.54235   0.0438412   0.222558  6.10162 	Dead: 0
44  6.56018   0.0636999   0.323371  6.10162 	Dead: 0
45  6.53412   0.0469841   0.238513  6.10162 	Dead: 0
46  6.54178   0.0461585   0.234322  6.10162 	Dead: 0
47  6.53272   0.0483506   0.24545   6.10162 	Dead: 0
48  6.54203   0.0505223   0.256475  6.10162 	Dead: 0
49  6.53438   0.0480324   0.243835  6.10162 	Dead: 0
50  6.54269   0.0507127   0.257441  6.10162 	Dead: 0
51  6.51676   0.0449666   0.228272  6.10162 	Dead: 0
52  6.50257   0.0456518   0.23175   6.10162 	Dead: 0
53  6.49541   0.0447247   0.227043  6.10162 	Dead: 0
54  6.49882   0.0484912   0.246164  6.10162 	Dead: 0
55  6.49623   0.0478215   0.242764  6.10162 	Dead: 0
56  6.4962    0.0446476   0.226652  6.10162 	Dead: 0
57  6.49324   0.0469029   0.238101  6.10162 	Dead: 0
58  6.50628   0.048178    0.244574  6.10162 	Dead: 0
59  6.48337   0.0471374   0.239291  6.10162 	Dead: 0
60  6.49182   0.0476616   0.241952  6.10162 	Dead: 0
61  6.49275   0.048507    0.246244  6.10162 	Dead: 0
62  6.48363   0.0522108   0.265046  6.02752 	Dead: 0
63  6.45669   0.047888    0.243102  6.00912 	Dead: 0
64  6.45534   0.0457696   0.232348  6.00912 	Dead: 0
65  6.43456   0.0456652   0.231818  5.96038 	Dead: 0
66  6.4518    0.0534288   0.27123   5.96038 	Dead: 0
67  6.41831   0.0471347   0.239278  5.96038 	Dead: 0
68  6.39936   0.04361     0.221385  5.96038 	Dead: 0
69  6.43404   0.048266    0.245021  5.96038 	Dead: 0
70  6.41148   0.0418743   0.212574  5.96038 	Dead: 0
71  6.38845   0.0418898   0.212652  5.96038 	Dead: 0
72  6.42497   0.0501366   0.254517  5.96038 	Dead: 0
73  6.39656   0.0478639   0.24298   5.93184 	Dead: 0
74  6.4013    0.0463546   0.235318  5.93184 	Dead: 0
75  6.41639   0.0460089   0.233563  5.93184 	Dead: 0
76  6.40585   0.0464952   0.236031  5.93184 	Dead: 0
77  6.40776   0.0462918   0.234999  5.93184 	Dead: 0
78  6.40706   0.0457431   0.232213  5.93184 	Dead: 0
79  6.42015   0.0542403   0.275349  5.93184 	Dead: 0
80  6.40841   0.0496039   0.251813  5.93184 	Dead: 0
81  6.39047   0.050836    0.258067  5.93184 	Dead: 0
82  6.43216   0.0547362   0.277867  5.93184 	Dead: 0
83  6.40034   0.0469081   0.238127  5.93184 	Dead: 0
84  6.41415   0.0490117   0.248806  5.93184 	Dead: 0
85  6.41748   0.0666348   0.338269  5.93184 	Dead: 0
86  6.39483   0.0451667   0.229287  5.93184 	Dead: 0
87  6.39401   0.0504667   0.256193  5.92865 	Dead: 0
88  6.39924   0.0523575   0.265791  5.92865 	Dead: 0
89  6.3685    0.0466392   0.236763  5.92865 	Dead: 0
90  6.40924   0.0522252   0.265119  5.92865 	Dead: 0
91  6.38755   0.0525922   0.266982  5.92865 	Dead: 0
92  6.42261   0.0584928   0.296937  5.92865 	Dead: 0
93  6.4028    0.050686    0.257306  5.92865 	Dead: 0
94  6.39129   0.049351    0.250529  5.92865 	Dead: 0
95  6.33982   0.0441004   0.223874  5.92865 	Dead: 0
96  6.3809    0.0503393   0.255546  5.92865 	Dead: 0
97  6.36234   0.0483962   0.245682  5.92865 	Dead: 0
98  6.39081   0.0596053   0.302584  5.92865 	Dead: 0
99  6.40326   0.0520119   0.264037  5.92865 	Dead: 0
100 6.43066   0.0534898   0.271539  5.92865 	Dead: 0
