0   7.874     0.0972496   0.493684  9.8     
1   10.396    0.229859    1.16687   12      
2   10.87     0.187159    0.950105  12.8    
3   10.854    0.219911    1.11637   12.8    
4   10.964    0.217321    1.10322   13      
5   10.958    0.230015    1.16766   13.2    
6   11.084    0.238098    1.2087    13.2    
7   11.058    0.245361    1.24557   13.4    
8   11.052    0.255119    1.2951    13.4    
9   11.18     0.242319    1.23012   13.4    
10  11.038    0.272538    1.38353   13.4    
11  11.15     0.269369    1.36744   13.6    
12  11.174    0.248276    1.26037   13.6    
13  11.194    0.274511    1.39354   13.6    
14  11.184    0.243799    1.23764   13.6    
15  11.14     0.258196    1.31072   13.6    
16  11.064    0.285183    1.44772   13.6    
17  11.228    0.284537    1.44444   14      
18  11.126    0.273445    1.38814   14      
19  11.242    0.281922    1.43117   14      
20  11.198    0.304637    1.54648   14      
21  11.254    0.29148     1.47969   14      
22  11.24     0.320115    1.62505   14      
23  11.424    0.285368    1.44866   14      
24  11.352    0.322295    1.63612   14      
25  11.426    0.330171    1.6761    14      
26  11.56     0.296765    1.50652   14      
27  11.37     0.31809     1.61478   14      
28  11.584    0.279843    1.42061   14      
29  11.43     0.324133    1.64545   14      
30  11.42     0.318828    1.61852   14      
31  11.224    0.260636    1.32311   14      
32  11.22     0.300378    1.52486   14      
33  11.538    0.264914    1.34483   14      
34  11.444    0.271562    1.37857   14      
35  11.468    0.270453    1.37294   14      
36  11.422    0.291536    1.47997   14      
37  11.436    0.270577    1.37357   14      
38  11.376    0.278152    1.41203   14      
39  11.434    0.271417    1.37784   14      
40  11.602    0.259396    1.31681   14.2    
41  11.51     0.301249    1.52928   14.2    
42  11.58     0.291568    1.48014   14.2    
43  11.532    0.280482    1.42386   14.6    
44  11.514    0.303808    1.54227   14.6    
45  11.738    0.286097    1.45236   14.6    
46  11.418    0.350044    1.77699   14.6    
47  11.81     0.303968    1.54308   14.6    
48  11.706    0.276819    1.40526   14.6    
49  11.56     0.322819    1.63878   14.6    
50  12.04     0.268482    1.36294   14.6    
51  11.932    0.28109     1.42695   14.6    
52  12.068    0.266172    1.35121   14.6    
53  11.954    0.287675    1.46037   14.6    
54  11.776    0.323697    1.64324   14.6    
55  11.87     0.310835    1.57794   14.6    
56  11.816    0.313386    1.59089   14.6    
57  11.832    0.316002    1.60417   14.6    
58  11.888    0.305747    1.55211   14.6    
59  12.048    0.288659    1.46537   14.6    
60  11.984    0.304391    1.54523   14.6    
61  12.02     0.301462    1.53036   14.6    
62  11.716    0.358243    1.81861   14.6    
63  11.868    0.311675    1.58221   14.6    
64  11.748    0.315899    1.60365   14.6    
65  11.8      0.340007    1.72604   14.8    
66  11.992    0.327967    1.66491   14.8    
67  12.132    0.322974    1.63957   14.8    
68  11.934    0.36642     1.86012   15.4    
69  12.038    0.328193    1.66606   15.4    
70  12.068    0.318229    1.61548   15.4    
71  12.06     0.30964     1.57188   15.4    
72  12.086    0.321047    1.62979   15.4    
73  11.96     0.32868     1.66853   15.4    
74  11.904    0.336404    1.70774   15.4    
75  11.842    0.342613    1.73926   15.4    
76  11.888    0.353232    1.79317   15.4    
77  12.004    0.307451    1.56076   15.4    
78  12.012    0.347316    1.76314   15.4    
79  12.016    0.313089    1.58938   15.4    
80  12.042    0.300109    1.52349   15.4    
81  11.906    0.352226    1.78806   15.4    
82  12.132    0.304776    1.54718   15.4    
83  12.052    0.358782    1.82134   15.4    
84  12.012    0.344489    1.74879   15.4    
85  12.008    0.339912    1.72555   15.4    
86  12.138    0.306425    1.55556   15.4    
87  12.006    0.349705    1.77526   15.4    
88  11.918    0.33421     1.69661   15.4    
89  12.222    0.31305     1.58919   15.4    
90  12.18     0.32188     1.63401   15.4    
91  12.188    0.329756    1.67399   15.4    
92  11.846    0.361893    1.83714   15.4    
93  11.944    0.352033    1.78708   15.4    
94  12.014    0.373685    1.897     15.4    
95  11.98     0.356084    1.80765   15.4    
96  12.068    0.337773    1.71469   15.4    
97  12.182    0.329251    1.67143   15.4    
98  11.988    0.318746    1.6181    15.4    
99  11.906    0.356562    1.81007   15.4    
100 11.958    0.323266    1.64105   15.4    
