0   8.424     0.134215    0.68134   10.8    
1   12.632    0.308244    1.56479   16      
2   13.004    0.376405    1.91081   16.8    
3   13.078    0.432041    2.19324   16.8    
4   13.46     0.425548    2.16028   17.2    
5   13.616    0.510914    2.59364   17.8    
6   13.798    0.525052    2.66541   18.2    
7   14.064    0.492386    2.49958   18.4    
8   14.49     0.489398    2.48441   18.4    
9   14.508    0.456719    2.31852   18.4    
10  14.388    0.458022    2.32514   18.4    
11  14.37     0.491171    2.49341   18.4    
12  14.61     0.453888    2.30415   18.6    
13  14.734    0.454151    2.30548   18.6    
14  14.628    0.480262    2.43804   18.8    
15  14.312    0.575805    2.92306   19      
16  14.416    0.5478      2.78089   19      
17  14.47     0.550561    2.79491   20.2    
18  14.388    0.550207    2.79311   20.2    
19  14.626    0.545329    2.76834   20.2    
20  14.85     0.513933    2.60897   20.2    
21  14.94     0.545836    2.77092   20.2    
22  14.74     0.580749    2.94815   20.2    
23  14.766    0.580042    2.94456   20.2    
24  15.068    0.577203    2.93015   20.2    
25  15.076    0.516837    2.6237    20.2    
26  15.214    0.507089    2.57422   20.2    
27  15.168    0.51512     2.61499   20.2    
28  14.982    0.578032    2.93436   20.2    
29  15.5      0.507708    2.57736   20.2    
30  15.216    0.528446    2.68264   20.2    
31  15.29     0.528848    2.68468   20.2    
32  15.364    0.545378    2.76859   20.2    
33  15.126    0.619873    3.14676   20.4    
34  15.032    0.571161    2.89948   20.4    
35  15.352    0.553563    2.81014   20.6    
36  15.13     0.604552    3.06899   20.6    
37  15.262    0.581395    2.95143   20.6    
38  15.466    0.534008    2.71088   20.6    
39  15.094    0.575512    2.92157   20.6    
40  15.322    0.587984    2.98488   20.6    
41  15.228    0.643061    3.26448   20.6    
42  14.892    0.598723    3.0394    20.6    
43  15.224    0.578091    2.93466   20.6    
44  15.314    0.534972    2.71577   20.6    
45  15.498    0.496048    2.51817   20.6    
46  15.51     0.592336    3.00698   20.8    
47  15.37     0.591681    3.00365   20.8    
48  15.666    0.586111    2.97537   20.8    
49  15.418    0.633432    3.2156    20.8    
50  15.026    0.642932    3.26382   20.8    
51  15.554    0.599693    3.04432   20.8    
52  15.658    0.621589    3.15548   20.8    
53  15.458    0.657107    3.33578   20.8    
54  15.588    0.594806    3.01951   20.8    
55  15.248    0.62026     3.14873   20.8    
56  15.824    0.582184    2.95544   20.8    
57  15.356    0.613781    3.11584   20.8    
58  15.804    0.58595     2.97456   20.8    
59  15.526    0.626226    3.17901   20.8    
60  15.6      0.613994    3.11692   20.8    
61  15.798    0.582377    2.95642   20.8    
62  15.294    0.651512    3.30738   20.8    
63  15.356    0.621072    3.15285   20.8    
64  15.994    0.587867    2.98429   20.8    
65  15.758    0.608262    3.08782   20.8    
66  15.902    0.593465    3.01271   20.8    
67  15.418    0.656724    3.33384   20.8    
68  15.822    0.612878    3.11126   20.8    
69  15.712    0.591364    3.00204   20.8    
70  15.704    0.63601     3.22868   20.8    
71  15.822    0.619528    3.14501   20.8    
72  15.862    0.612595    3.10982   20.8    
73  15.73     0.585059    2.97003   20.8    
74  15.938    0.56405     2.86338   20.8    
75  15.876    0.631732    3.20696   20.8    
76  15.654    0.618198    3.13826   20.8    
77  15.82     0.587815    2.98402   20.8    
78  15.712    0.590051    2.99537   20.8    
79  15.478    0.60866     3.08984   20.8    
80  15.842    0.5845      2.96719   20.8    
81  15.534    0.611589    3.10471   21.2    
82  15.452    0.596442    3.02782   21.2    
83  15.49     0.618663    3.14062   21.2    
84  15.676    0.653304    3.31648   21.2    
85  15.94     0.59438     3.01735   21.2    
86  15.608    0.622827    3.16176   21.2    
87  15.704    0.675767    3.43051   21.2    
88  15.974    0.642859    3.26345   21.2    
89  15.556    0.619971    3.14726   21.2    
90  15.788    0.665685    3.37933   21.2    
91  15.732    0.655047    3.32532   21.2    
92  15.66     0.61033     3.09832   21.2    
93  15.586    0.612431    3.10899   21.2    
94  15.808    0.61649     3.12959   21.2    
95  15.546    0.649589    3.29762   21.2    
96  15.516    0.644006    3.26927   21.2    
97  15.73     0.61048     3.09908   21.2    
98  15.362    0.634231    3.21965   21.2    
99  16.142    0.606319    3.07796   21.4    
100 15.268    0.652744    3.31363   21.4    
