0   5.01047   0.0755318   0.383435  4.18135 	Dead: 0
1   4.23668   0.0490128   0.248812  3.8706  	Dead: 0
2   4.18085   0.0502739   0.255214  3.85683 	Dead: 0
3   4.12852   0.0405086   0.205641  3.80357 	Dead: 0
4   4.11018   0.0425956   0.216235  3.76254 	Dead: 0
5   4.11164   0.0446692   0.226762  3.65648 	Dead: 0
6   4.09121   0.0496742   0.25217   3.65648 	Dead: 0
7   4.0921    0.0519339   0.263641  3.65648 	Dead: 0
8   4.04931   0.0454394   0.230672  3.65648 	Dead: 0
9   3.95942   0.0487086   0.247268  3.53814 	Dead: 0
10  3.90683   0.0614511   0.311954  3.40076 	Dead: 0
11  3.84716   0.0568634   0.288665  3.30942 	Dead: 0
12  3.85108   0.0615804   0.312611  3.30942 	Dead: 0
13  3.82014   0.0592333   0.300696  3.30942 	Dead: 0
14  3.78812   0.0630885   0.320266  3.30942 	Dead: 0
15  3.7916    0.0581908   0.295404  3.30942 	Dead: 0
16  3.78202   0.0579552   0.294208  3.30942 	Dead: 0
17  3.78679   0.0598033   0.30359   3.30942 	Dead: 0
18  3.77142   0.0688908   0.349722  3.27911 	Dead: 0
19  3.73145   0.0596841   0.302984  3.27911 	Dead: 0
20  3.66575   0.0603528   0.306379  3.23764 	Dead: 0
21  3.62297   0.0623119   0.316324  3.23764 	Dead: 0
22  3.59374   0.0618489   0.313974  3.23764 	Dead: 0
23  3.63752   0.0681957   0.346193  3.23764 	Dead: 0
24  3.5665    0.058623    0.297598  3.20822 	Dead: 0
25  3.60312   0.0690035   0.350294  3.20822 	Dead: 0
26  3.58469   0.0629733   0.319682  3.13163 	Dead: 0
27  3.57939   0.0608684   0.308996  3.13163 	Dead: 0
28  3.58188   0.0690909   0.350738  3.13163 	Dead: 0
29  3.57398   0.0631784   0.320723  3.13163 	Dead: 0
30  3.56743   0.0692861   0.351729  3.13163 	Dead: 0
31  3.48987   0.0598187   0.303668  3.13163 	Dead: 0
32  3.51853   0.0510345   0.259075  3.13163 	Dead: 0
33  3.51758   0.0601583   0.305392  3.13163 	Dead: 0
34  3.54318   0.0576825   0.292824  3.13163 	Dead: 0
35  3.48936   0.0539869   0.274063  3.13163 	Dead: 0
36  3.48421   0.0559462   0.284009  3.13163 	Dead: 0
37  3.53681   0.0639156   0.324465  3.13163 	Dead: 0
38  3.53452   0.0687548   0.349031  3.13163 	Dead: 0
39  3.56472   0.0688299   0.349413  3.13163 	Dead: 0
40  3.50326   0.0594814   0.301956  3.13163 	Dead: 0
41  3.507     0.0642093   0.325956  3.13163 	Dead: 0
42  3.54873   0.0620432   0.31496   3.13163 	Dead: 0
43  3.52266   0.0626059   0.317817  3.12793 	Dead: 0
44  3.5467    0.0643883   0.326865  3.12793 	Dead: 0
45  3.55088   0.0700805   0.355762  3.12793 	Dead: 0
46  3.5528    0.06989     0.354794  3.12793 	Dead: 0
47  3.51244   0.0588406   0.298702  3.06407 	Dead: 0
48  3.51877   0.0619787   0.314633  3.06407 	Dead: 0
49  3.52855   0.0612908   0.31114   3.06407 	Dead: 0
50  3.50661   0.060506    0.307156  3.06407 	Dead: 0
51  3.49132   0.0609378   0.309348  3.06407 	Dead: 0
52  3.51065   0.0565504   0.287076  3.06407 	Dead: 0
53  3.47958   0.0539889   0.274073  3.06407 	Dead: 0
54  3.4857    0.0629853   0.319743  3.06407 	Dead: 0
55  3.47679   0.0566613   0.287639  3.06407 	Dead: 0
56  3.46405   0.0617414   0.313428  3.06407 	Dead: 0
57  3.4661    0.0602084   0.305646  3.06407 	Dead: 0
58  3.51091   0.0619332   0.314402  3.06407 	Dead: 0
59  3.52033   0.0713783   0.36235   3.06407 	Dead: 0
60  3.46521   0.0574236   0.291509  3.06407 	Dead: 0
61  3.51434   0.0654104   0.332054  3.06407 	Dead: 0
62  3.45368   0.0548393   0.27839   3.06407 	Dead: 0
63  3.46994   0.0552484   0.280467  3.06407 	Dead: 0
64  3.46527   0.0560887   0.284732  3.06407 	Dead: 0
65  3.46681   0.0655041   0.332529  3.0399  	Dead: 0
66  3.38799   0.0631627   0.320643  3.02983 	Dead: 0
67  3.35703   0.0668872   0.33955   2.99697 	Dead: 0
68  3.38143   0.0686311   0.348404  2.95473 	Dead: 0
69  3.37526   0.0708397   0.359616  2.90132 	Dead: 0
70  3.35423   0.0670596   0.340426  2.87569 	Dead: 0
71  3.32759   0.0696842   0.35375   2.87569 	Dead: 0
72  3.36228   0.0784415   0.398206  2.87569 	Dead: 0
73  3.35687   0.0734847   0.373043  2.87569 	Dead: 0
74  3.36693   0.0776578   0.394227  2.87569 	Dead: 0
75  3.30776   0.068895    0.349743  2.87569 	Dead: 0
76  3.35269   0.0745943   0.378675  2.87569 	Dead: 0
77  3.32084   0.0735835   0.373544  2.87569 	Dead: 0
78  3.29931   0.0683228   0.346838  2.81762 	Dead: 0
79  3.30593   0.0726084   0.368594  2.81762 	Dead: 0
80  3.32969   0.0753754   0.382641  2.81762 	Dead: 0
81  3.33033   0.0732357   0.371778  2.81762 	Dead: 0
82  3.36525   0.0803076   0.407679  2.81762 	Dead: 0
83  3.36279   0.0890616   0.452118  2.81762 	Dead: 0
84  3.29123   0.0672025   0.341151  2.81762 	Dead: 0
85  3.34652   0.0763514   0.387595  2.81762 	Dead: 0
86  3.30922   0.0709871   0.360364  2.81762 	Dead: 0
87  3.34144   0.0777941   0.394919  2.81762 	Dead: 0
88  3.355     0.0856519   0.434809  2.81762 	Dead: 0
89  3.34079   0.0814399   0.413427  2.81762 	Dead: 0
90  3.32284   0.0740749   0.376039  2.81762 	Dead: 0
91  3.30641   0.0690452   0.350506  2.81762 	Dead: 0
92  3.31541   0.0778197   0.395049  2.81762 	Dead: 0
93  3.2772    0.0720845   0.365935  2.81762 	Dead: 0
94  3.30717   0.0694185   0.352401  2.81762 	Dead: 0
95  3.27921   0.0729796   0.370478  2.81762 	Dead: 0
96  3.34304   0.0796161   0.404169  2.81762 	Dead: 0
97  3.26437   0.064656    0.328224  2.81762 	Dead: 0
98  3.35888   0.0830884   0.421795  2.81762 	Dead: 0
99  3.34345   0.0795189   0.403675  2.81762 	Dead: 0
100 3.30844   0.0722853   0.366954  2.81762 	Dead: 0
