12.586    0.653909    3.31955   20.6    
18.462    0.856181    4.34637   25.6    
18.792    0.922455    4.68281   26.2    
19.168    0.933857    4.74069   26.2    
18.958    0.899787    4.56774   26.2    
19.148    0.973837    4.94365   29.8    
19.02     0.927466    4.70825   29.8    
19.728    0.839795    4.26319   29.8    
19.64     0.947868    4.81182   29.8    
19.41     0.902665    4.58235   29.8    
19.75     0.934582    4.74438   29.8    
19.266    1.00284     5.09086   29.8    
19.498    0.93914     4.76751   29.8    
19.256    1.00327     5.09306   29.8    
19.478    0.979103    4.97038   29.8    
19.542    0.932036    4.73145   29.8    
19.294    1.09064     5.5366    29.8    
19.894    0.930589    4.7241    29.8    
19.804    1.03041     5.23083   29.8    
19.566    1.03191     5.23848   29.8    
19.458    1.01394     5.14722   29.8    
19.652    0.931092    4.72666   29.8    
20.212    0.9434      4.78914   29.8    
19.984    0.965161    4.89961   29.8    
19.32     1.0289      5.22318   29.8    
19.646    0.948324    4.81413   29.8    
20.254    1.01143     5.1345    29.8    
19.822    0.994393    5.048     29.8    
19.868    0.963141    4.88935   29.8    
20.394    0.961209    4.87955   29.8    
20.254    0.890363    4.5199    29.8    
19.868    0.933849    4.74065   29.8    
19.958    0.982069    4.98544   29.8    
19.758    0.995335    5.05278   29.8    
20.134    0.963332    4.89032   29.8    
19.802    1.08237     5.49462   29.8    
20.146    0.973745    4.94319   29.8    
20.306    0.932422    4.73341   29.8    
19.84     0.981559    4.98285   29.8    
19.522    1.03764     5.26755   29.8    
20.084    0.963624    4.8918    29.8    
20.532    0.914059    4.64019   29.8    
20.4      1.00133     5.08323   29.8    
20.162    1.00154     5.0843    29.8    
19.826    0.992952    5.04069   30.2    
19.594    1.09432     5.55528   30.2    
19.752    1.02447     5.2007    30.2    
20.156    1.03916     5.27527   30.2    
20.404    0.87912     4.46282   30.2    
20.054    0.989039    5.02083   30.2    
19.868    1.0305      5.23131   30.2    
20.028    1.01499     5.15255   30.2    
20.302    0.944858    4.79654   30.2    
19.736    1.03084     5.23304   30.2    
20.29     1.00428     5.09819   30.2    
19.904    1.03189     5.23836   30.2    
19.22     1.12817     5.72709   30.2    
20.428    0.900127    4.56947   30.2    
19.646    1.116       5.66532   30.2    
20.092    1.00256     5.08947   30.2    
19.996    1.04455     5.3026    30.2    
20.442    1.01618     5.15863   30.2    
19.974    0.997755    5.06507   30.6    
20.108    1.04129     5.28609   30.6    
19.63     1.01466     5.15087   30.6    
20.356    1.06105     5.3864    30.6    
20.092    0.993745    5.04471   30.6    
20.282    0.987535    5.01319   30.6    
19.89     1.02993     5.22841   30.6    
19.81     1.06349     5.39877   30.6    
19.73     0.999771    5.0753    30.6    
19.882    1.01577     5.15652   30.6    
19.878    1.07426     5.45343   30.6    
20.028    1.01841     5.16991   30.6    
20.79     1.01162     5.13547   30.6    
20.002    1.01777     5.1667    30.6    
20.122    1.03259     5.2419    30.6    
20.422    0.975418    4.95168   30.6    
20.092    1.05228     5.34187   30.6    
20.264    1.0998      5.58311   30.6    
19.32     1.09062     5.5365    30.6    
20.268    1.06828     5.42308   30.6    
19.42     1.16231     5.90041   30.6    
19.024    1.07574     5.46094   30.6    
19.766    1.11073     5.63859   30.6    
20.002    1.03171     5.23744   30.6    
19.614    1.12324     5.70209   30.6    
20.034    1.00285     5.09094   30.6    
20.538    0.996993    5.0612    30.6    
20.022    1.07596     5.46208   30.6    
20.152    1.04212     5.2903    30.6    
19.604    1.10873     5.62843   30.6    
20.07     1.0927      5.54706   30.6    
20.176    0.976029    4.95478   30.6    
19.55     1.08652     5.51568   30.6    
19.758    1.05405     5.35084   30.6    
19.234    1.19333     6.05792   30.6    
20.176    1.09203     5.54367   30.6    
20.394    1.06259     5.39418   30.6    
19.808    1.04498     5.30478   30.6    
19.208    1.15523     5.86446   30.6    
