0   8.78595   0.123946    0.629208  6.98044 	Dead: 0
1   5.64757   0.0827775   0.420217  4.93961 	Dead: 0
2   5.16713   0.0936534   0.475428  4.41663 	Dead: 0
3   5.11109   0.117218    0.595056  4.17266 	Dead: 0
4   4.98269   0.110859    0.56277   4.17266 	Dead: 0
5   4.96821   0.112776    0.572505  4.17266 	Dead: 0
6   4.97965   0.120286    0.610629  4.17266 	Dead: 0
7   5.00973   0.124077    0.629874  3.93964 	Dead: 0
8   5.00055   0.128093    0.650261  3.93964 	Dead: 0
9   4.94533   0.126812    0.643756  3.93964 	Dead: 0
10  4.96008   0.126384    0.641584  3.93964 	Dead: 0
11  4.83793   0.123668    0.627795  3.93964 	Dead: 0
12  4.8993    0.136745    0.694182  3.91897 	Dead: 0
13  4.91549   0.147034    0.746411  3.91897 	Dead: 0
14  4.90278   0.132588    0.673079  3.91897 	Dead: 0
15  4.79879   0.137853    0.699808  3.84189 	Dead: 0
16  4.855     0.161082    0.817727  3.84189 	Dead: 0
17  4.86671   0.161385    0.819268  3.84189 	Dead: 0
18  4.81841   0.170954    0.867843  3.84189 	Dead: 0
19  4.79416   0.152447    0.77389   3.84189 	Dead: 0
20  4.76687   0.158946    0.806884  3.84189 	Dead: 0
21  4.82265   0.157785    0.800988  3.84189 	Dead: 0
22  4.73525   0.134039    0.680445  3.84189 	Dead: 0
23  4.80415   0.154316    0.78338   3.84189 	Dead: 0
24  4.76776   0.148458    0.753642  3.7802  	Dead: 0
25  4.80991   0.160388    0.814203  3.7802  	Dead: 0
26  4.84436   0.167059    0.848067  3.7802  	Dead: 0
27  4.63088   0.144407    0.733078  3.7802  	Dead: 0
28  4.73092   0.161229    0.818473  3.76955 	Dead: 0
29  4.72485   0.162475    0.824799  3.75297 	Dead: 0
30  4.73922   0.151575    0.769465  3.75297 	Dead: 0
31  4.72429   0.169229    0.859086  3.75297 	Dead: 0
32  4.75796   0.163017    0.827552  3.75297 	Dead: 0
33  4.7996    0.169987    0.862934  3.75297 	Dead: 0
34  4.65934   0.156603    0.79499   3.75297 	Dead: 0
35  4.83891   0.178964    0.908506  3.75297 	Dead: 0
36  4.72166   0.155541    0.789597  3.75297 	Dead: 0
37  4.78314   0.166864    0.847081  3.75297 	Dead: 0
38  4.6968    0.157275    0.7984    3.7021  	Dead: 0
39  4.65148   0.157775    0.80094   3.7021  	Dead: 0
40  4.81026   0.170195    0.863988  3.7021  	Dead: 0
41  4.75133   0.166653    0.84601   3.7021  	Dead: 0
42  4.76114   0.173401    0.880264  3.7021  	Dead: 0
43  4.77637   0.161829    0.82152   3.67674 	Dead: 0
44  4.69141   0.174896    0.887853  3.67674 	Dead: 0
45  4.69128   0.16449     0.835029  3.67674 	Dead: 0
46  4.73869   0.179472    0.911081  3.67674 	Dead: 0
47  4.73316   0.1729      0.877723  3.67674 	Dead: 0
48  4.70469   0.162283    0.823826  3.62934 	Dead: 0
49  4.67331   0.16445     0.834826  3.62934 	Dead: 0
50  4.79576   0.163605    0.830536  3.62934 	Dead: 0
51  4.80642   0.174367    0.885167  3.62934 	Dead: 0
52  4.86399   0.173993    0.883269  3.62934 	Dead: 0
53  4.88496   0.179254    0.909979  3.62934 	Dead: 0
54  4.80485   0.16949     0.860411  3.53753 	Dead: 0
55  4.73241   0.170955    0.867849  3.53753 	Dead: 0
56  4.78789   0.193452    0.982054  3.53753 	Dead: 0
57  4.83149   0.184101    0.934582  3.53753 	Dead: 0
58  4.74167   0.187103    0.949823  3.53753 	Dead: 0
59  4.85691   0.207952    1.05566   3.53753 	Dead: 0
60  4.68275   0.189169    0.960311  3.43062 	Dead: 0
61  4.84441   0.195658    0.993251  3.43062 	Dead: 0
62  4.72097   0.184556    0.936892  3.43062 	Dead: 0
63  4.72353   0.199784    1.0142    3.43062 	Dead: 0
64  4.64686   0.187515    0.951913  3.43062 	Dead: 0
65  4.71636   0.179558    0.911519  3.43062 	Dead: 0
66  4.65496   0.183459    0.931324  3.43062 	Dead: 0
67  4.7756    0.201183    1.0213    3.43062 	Dead: 0
68  4.83801   0.215038    1.09163   3.39586 	Dead: 0
69  4.70199   0.189338    0.961166  3.39586 	Dead: 0
70  4.59493   0.189952    0.964283  3.39586 	Dead: 0
71  4.6888    0.192585    0.977653  3.39586 	Dead: 0
72  4.65555   0.196368    0.996858  3.39586 	Dead: 0
