8.834     0.441957    2.24358   13.2    
11.654    0.374954    1.90344   15.6    
11.788    0.407219    2.06723   15.6    
11.858    0.439111    2.22913   15.6    
12.45     0.414905    2.10625   16.6    
12.398    0.470647    2.38922   16.6    
12.514    0.478359    2.42837   16.6    
12.194    0.469391    2.38285   16.6    
12.244    0.482183    2.44779   16.6    
12.052    0.502519    2.55102   16.6    
12.294    0.497609    2.5261    16.6    
12.402    0.455599    2.31283   16.6    
12.642    0.5158      2.61844   17      
12.502    0.49401     2.50783   17      
12.502    0.516227    2.62061   17.8    
12.24     0.540593    2.7443    17.8    
12.546    0.524796    2.66411   17.8    
12.89     0.537494    2.72857   17.8    
12.546    0.552348    2.80398   18      
12.624    0.533433    2.70796   18      
12.76     0.530887    2.69503   18      
12.806    0.557623    2.83075   18      
13.09     0.498791    2.53209   18      
13.038    0.507225    2.57491   18.2    
12.86     0.547285    2.77827   18.2    
12.486    0.549627    2.79016   18.2    
12.928    0.538277    2.73255   18.2    
13.094    0.514751    2.61311   18.2    
13.04     0.549365    2.78883   18.2    
12.97     0.497887    2.52751   18.2    
12.93     0.561338    2.84961   18.2    
12.704    0.54407     2.76195   18.2    
13.22     0.519195    2.63568   18.2    
12.928    0.574596    2.91692   18.2    
13.048    0.533952    2.71059   18.2    
12.714    0.571447    2.90093   18.2    
13.136    0.47721     2.42254   18.2    
13.05     0.53735     2.72784   18.4    
13.086    0.56826     2.88475   18.8    
12.888    0.529404    2.6875    18.8    
13.036    0.595055    3.02078   18.8    
13.282    0.560666    2.8462    18.8    
13.132    0.577256    2.93042   18.8    
12.842    0.593878    3.0148    19.2    
13.162    0.582249    2.95577   19.2    
13.354    0.547238    2.77804   19.2    
13.26     0.552816    2.80635   19.2    
13.394    0.550817    2.79621   19.2    
13.318    0.562518    2.8556    19.2    
12.988    0.580704    2.94792   19.2    
13.566    0.499527    2.53583   19.2    
13.158    0.549232    2.78816   19.2    
12.81     0.623262    3.16397   19.2    
13.296    0.533323    2.70739   19.2    
12.864    0.569287    2.88997   19.2    
13.11     0.551238    2.79834   19.2    
13.112    0.556142    2.82324   19.2    
13.034    0.571116    2.89925   19.2    
12.806    0.598646    3.03901   19.2    
13.194    0.561257    2.8492    19.2    
13.232    0.541388    2.74834   19.2    
12.934    0.623677    3.16608   19.2    
13.188    0.590169    2.99597   19.2    
13.336    0.553416    2.8094    19.2    
12.974    0.59574     3.02426   19.2    
13.25     0.564069    2.86348   19.2    
13.09     0.590867    2.99952   19.2    
13.182    0.595595    3.02352   19.2    
13.214    0.55519     2.8184    19.2    
13.01     0.608136    3.08718   19.2    
12.886    0.57994     2.94405   19.2    
13.084    0.525988    2.67016   19.2    
13.166    0.564335    2.86483   19.2    
13.352    0.559974    2.84269   19.2    
12.944    0.615158    3.12283   19.2    
12.764    0.601076    3.05134   19.2    
13.116    0.599131    3.04147   19.2    
13.25     0.568127    2.88408   19.2    
13.358    0.591836    3.00444   19.2    
13.424    0.611621    3.10487   19.2    
13.148    0.595687    3.02399   19.2    
13.408    0.540677    2.74473   19.2    
13.378    0.560716    2.84646   19.2    
13.182    0.553085    2.80772   19.2    
12.896    0.570828    2.89779   19.2    
12.834    0.587249    2.98115   19.2    
13.136    0.606206    3.07739   19.2    
13.296    0.55346     2.80962   19.2    
13.384    0.535652    2.71922   19.2    
13.258    0.561778    2.85185   19.2    
12.958    0.595444    3.02275   19.2    
12.95     0.594089    3.01587   19.2    
13.172    0.620833    3.15164   19.2    
13.124    0.560658    2.84616   19.2    
13.088    0.601643    3.05422   19.2    
12.994    0.56903     2.88866   19.2    
13.382    0.55739     2.82957   19.2    
13.418    0.539676    2.73965   19.2    
13.306    0.5974      3.03268   19.2    
13.508    0.530315    2.69212   19.2    
12.962    0.635502    3.22611   19.2    
