0   9.716     0.172107    0.873696  12.6    
1   12.68     0.453465    2.302     16.6    
2   12.974    0.381186    1.93508   16.6    
3   12.838    0.463241    2.35163   16.8    
4   12.988    0.453801    2.3037    16.8    
5   12.756    0.498486    2.53055   16.8    
6   12.978    0.45281     2.29868   16.8    
7   13.186    0.406549    2.06383   16.8    
8   13.092    0.398885    2.02493   16.8    
9   13.064    0.418463    2.12431   16.8    
10  12.896    0.484749    2.46081   16.8    
11  12.982    0.416538    2.11454   16.8    
12  13.292    0.415841    2.111     17.4    
13  13.37     0.440173    2.23452   17.4    
14  12.844    0.477395    2.42348   17.4    
15  13.1      0.455258    2.3111    17.4    
16  13.246    0.448227    2.27541   17.4    
17  13.336    0.409729    2.07998   17.4    
18  13.298    0.452042    2.29478   17.4    
19  13.57     0.405177    2.05687   17.4    
20  13.058    0.484358    2.45883   17.4    
21  13.132    0.43137     2.18983   17.4    
22  13.106    0.434783    2.20716   17.4    
23  13.516    0.389584    1.97771   17.4    
24  13.296    0.370482    1.88074   17.6    
25  13.148    0.419342    2.12878   17.6    
26  13.484    0.373682    1.89698   17.6    
27  13.286    0.408491    2.07369   17.6    
28  13.344    0.368617    1.87127   17.6    
29  13.294    0.437062    2.21873   17.6    
30  13.186    0.428773    2.17665   17.6    
31  13.466    0.386339    1.96124   17.6    
32  13.212    0.447394    2.27118   17.6    
33  13.402    0.381383    1.93608   17.6    
34  13.366    0.395079    2.0056    17.6    
35  13.51     0.414568    2.10454   17.6    
36  13.664    0.391322    1.98653   17.6    
37  13.44     0.41631     2.11339   17.6    
38  13.274    0.453111    2.3002    17.6    
39  13.536    0.404199    2.0519    17.6    
40  13.35     0.416138    2.11251   17.6    
41  13.588    0.371626    1.88655   17.6    
42  13.642    0.411408    2.0885    17.6    
43  13.612    0.375821    1.90784   17.6    
44  13.61     0.422982    2.14725   17.6    
45  13.428    0.412679    2.09495   17.6    
46  13.558    0.413366    2.09844   17.6    
47  13.75     0.421438    2.13942   17.6    
48  13.638    0.436324    2.21498   17.6    
49  13.336    0.46755     2.3735    17.6    
50  13.296    0.450907    2.28901   17.6    
51  13.408    0.455136    2.31048   17.6    
52  13.448    0.420618    2.13525   17.6    
53  13.594    0.416775    2.11574   17.6    
54  13.534    0.455686    2.31328   17.6    
55  13.274    0.512036    2.59933   17.6    
56  13.498    0.490669    2.49086   17.6    
57  13.49     0.464368    2.35735   17.6    
58  13.604    0.468879    2.38025   17.6    
59  13.346    0.537104    2.72659   17.6    
60  13.596    0.479711    2.43524   17.6    
61  13.746    0.464986    2.36048   18      
62  13.694    0.503532    2.55616   18      
63  13.652    0.45184     2.29375   18      
64  13.6      0.490558    2.4903    18      
65  13.678    0.462913    2.34996   18      
66  13.734    0.455482    2.31224   18      
67  13.8      0.470631    2.38914   18      
68  13.742    0.490757    2.49131   18      
69  13.516    0.48723     2.47341   18      
70  13.662    0.505784    2.5676    18      
71  13.6      0.434195    2.20418   18      
72  13.462    0.456559    2.3177    18      
73  13.636    0.426236    2.16377   18      
74  13.604    0.408329    2.07287   18      
75  13.446    0.422302    2.1438    18      
76  13.684    0.387827    1.96879   18      
77  13.752    0.418842    2.12624   18      
78  13.816    0.400681    2.03405   18      
79  13.38     0.467371    2.37259   18      
80  13.772    0.403551    2.04861   18      
81  13.95     0.458041    2.32523   18      
82  13.984    0.42915     2.17856   18      
83  13.762    0.495146    2.51359   18      
84  13.602    0.503286    2.55492   18      
85  14.048    0.453811    2.30376   18      
86  14.004    0.448335    2.27596   18      
87  14.052    0.458761    2.32888   18      
88  13.942    0.488665    2.48069   18      
89  13.794    0.485963    2.46697   18      
90  13.882    0.460263    2.33651   18      
91  13.814    0.428881    2.1772    18      
92  13.832    0.474628    2.40943   18      
93  14.036    0.389393    1.97674   18      
94  14.074    0.415065    2.10707   18      
95  13.898    0.44648     2.26654   18      
96  13.682    0.466959    2.3705    18      
97  13.562    0.472366    2.39795   18      
98  13.762    0.460013    2.33524   18      
99  13.846    0.403044    2.04604   18      
100 13.764    0.43642     2.21547   18      
