8.478     0.111835    0.567729  9.8     
9.908     0.20123     1.02154   11.6    
10.074    0.205823    1.04486   12      
10.08     0.233012    1.18288   13.2    
10.24     0.237695    1.20665   13.2    
10.324    0.243678    1.23702   13.2    
10.33     0.254007    1.28946   13.2    
10.372    0.237696    1.20665   13.2    
10.32     0.245595    1.24676   13.2    
10.434    0.265754    1.34909   13.2    
10.234    0.268716    1.36413   13.2    
10.368    0.262797    1.33408   13.2    
10.44     0.284209    1.44278   13.2    
10.478    0.25816     1.31054   13.2    
10.378    0.266211    1.35141   13.2    
10.398    0.281988    1.4315    13.2    
10.386    0.265239    1.34648   13.2    
10.332    0.290166    1.47302   13.2    
10.428    0.265693    1.34878   13.2    
10.346    0.267721    1.35907   13.2    
10.494    0.256626    1.30275   13.2    
10.368    0.270596    1.37367   13.2    
10.462    0.258268    1.31109   13.2    
10.498    0.274513    1.39356   13.2    
10.404    0.277017    1.40627   13.2    
10.456    0.267618    1.35855   13.2    
10.574    0.267535    1.35813   13.4    
10.63     0.256742    1.30334   13.4    
10.622    0.266561    1.35319   13.4    
10.692    0.25969     1.31831   13.4    
10.68     0.265984    1.35026   13.4    
10.5      0.276036    1.40129   13.4    
10.754    0.272718    1.38444   13.4    
10.836    0.281486    1.42895   13.4    
10.834    0.256481    1.30202   13.4    
10.804    0.268365    1.36235   13.4    
10.88     0.267787    1.35941   13.4    
10.904    0.254867    1.29383   13.4    
11.108    0.249571    1.26694   13.8    
11.008    0.273914    1.39052   14      
10.974    0.286583    1.45483   14      
11.1      0.261719    1.32861   14      
11.088    0.275688    1.39952   14      
11.076    0.272429    1.38298   14      
11.118    0.266398    1.35236   14.4    
11.138    0.274694    1.39447   14.4    
11.096    0.273833    1.3901    14.4    
11.058    0.302684    1.53657   14.6    
11.118    0.305888    1.55283   14.6    
10.928    0.304383    1.54519   14.6    
11.04     0.276513    1.40371   14.6    
11.01     0.28608     1.45227   14.6    
10.996    0.279471    1.41873   14.6    
11.006    0.285541    1.44954   14.6    
10.948    0.297685    1.51119   14.6    
11.108    0.290657    1.47551   14.6    
11.116    0.288716    1.46565   14.6    
11.01     0.289585    1.47007   14.6    
11.136    0.282394    1.43356   14.6    
11.142    0.287483    1.4594    14.6    
11.154    0.278128    1.41191   14.6    
11.1      0.284017    1.4418    14.6    
11.202    0.273436    1.38809   14.6    
11.112    0.291345    1.47901   14.6    
11.068    0.2907      1.47573   14.6    
11.27     0.289478    1.46952   14.6    
11.198    0.278387    1.41322   14.6    
11.236    0.297099    1.50821   14.6    
11.194    0.300686    1.52642   14.6    
11.35     0.300991    1.52797   14.6    
11.242    0.283514    1.43925   14.6    
11.23     0.309082    1.56904   14.6    
11.326    0.294226    1.49363   14.6    
11.284    0.278759    1.41511   14.6    
11.352    0.304771    1.54716   14.6    
11.364    0.280768    1.42531   14.6    
11.112    0.308476    1.56597   14.6    
11.268    0.293939    1.49217   14.6    
11.238    0.299146    1.5186    14.6    
11.316    0.287584    1.45991   14.6    
11.444    0.310445    1.57596   14.6    
11.294    0.313919    1.5936    14.6    
11.28     0.291488    1.47973   14.6    
11.23     0.32226     1.63594   14.6    
11.324    0.317133    1.60991   14.6    
11.386    0.306808    1.5575    14.6    
11.376    0.289473    1.4695    14.6    
11.422    0.299208    1.51892   14.6    
11.376    0.300057    1.52323   14.6    
11.342    0.299747    1.52166   14.6    
11.344    0.308615    1.56667   14.6    
11.316    0.323404    1.64175   14.6    
11.45     0.290388    1.47414   14.6    
11.36     0.30639     1.55538   14.6    
11.402    0.303053    1.53844   14.6    
11.366    0.302672    1.5365    14.6    
11.502    0.305603    1.55139   14.6    
11.51     0.297516    1.51033   14.6    
11.378    0.305522    1.55097   14.6    
11.526    0.282601    1.43462   14.6    
11.508    0.303152    1.53894   14.6    
