10.848    0.314693    1.59753   13.8    
13.024    0.505864    2.568     17      
13.268    0.48653     2.46985   17.4    
13.478    0.499957    2.53801   17.4    
13.73     0.500592    2.54124   18.4    
13.588    0.518996    2.63466   19.2    
13.58     0.54207     2.7518    19.2    
13.844    0.565257    2.86951   19.2    
13.88     0.558222    2.8338    19.2    
13.626    0.640925    3.25363   19.2    
14.186    0.52599     2.67017   19.2    
13.888    0.58752     2.98253   19.2    
13.98     0.58726     2.98121   19.2    
14.214    0.553763    2.81116   20.4    
13.926    0.54658     2.77469   20.4    
14.138    0.636137    3.22933   20.4    
14.016    0.58956     2.99288   20.4    
14.246    0.546784    2.77573   20.4    
13.926    0.577376    2.93103   20.4    
13.854    0.656553    3.33297   20.4    
14.282    0.58725     2.98115   20.4    
13.896    0.683577    3.47016   20.4    
14.156    0.55693     2.82724   20.4    
13.718    0.655707    3.32867   20.4    
14.32     0.586824    2.97899   20.4    
14.266    0.613793    3.1159    20.4    
14.102    0.602601    3.05908   20.4    
14.192    0.628138    3.18872   20.4    
13.828    0.698481    3.54582   20.6    
13.98     0.671505    3.40887   20.6    
14.538    0.60947     3.09395   20.6    
14.122    0.621305    3.15403   20.6    
14.23     0.595994    3.02554   20.6    
13.91     0.672356    3.41319   20.6    
14.242    0.653245    3.31618   20.6    
14.504    0.613905    3.11647   20.6    
14.102    0.614739    3.1207    20.6    
14.16     0.634581    3.22143   20.6    
14.272    0.61736     3.13401   20.6    
14.348    0.583259    2.96089   20.6    
14.74     0.577345    2.93087   20.6    
14.31     0.593906    3.01495   20.6    
14.086    0.652198    3.31086   20.6    
14.088    0.679565    3.44979   20.6    
14.202    0.62082     3.15157   20.6    
14.316    0.602387    3.058     20.6    
14.66     0.572512    2.90634   20.6    
14.414    0.609688    3.09506   20.6    
14.196    0.662791    3.36464   20.6    
14.598    0.597011    3.03071   20.6    
14.448    0.661552    3.35835   20.6    
14.596    0.624248    3.16897   20.6    
14.092    0.621792    3.15651   20.6    
14.238    0.649896    3.29918   20.6    
14.16     0.661033    3.35571   20.6    
14.362    0.614416    3.11906   20.6    
14.364    0.654837    3.32426   20.6    
14.356    0.648698    3.29309   20.6    
14.618    0.635512    3.22615   20.6    
14.452    0.639275    3.24526   20.6    
14.198    0.646443    3.28165   20.6    
14.394    0.680436    3.45421   20.6    
14.756    0.657279    3.33665   20.6    
14.344    0.608358    3.08831   20.6    
14.314    0.619011    3.14239   20.6    
14.736    0.58425     2.96592   20.6    
14.486    0.588627    2.98814   20.6    
14.286    0.575318    2.92058   20.6    
14.244    0.64558     3.27726   20.6    
14.288    0.643068    3.26451   20.6    
14.162    0.652922    3.31454   20.6    
14.478    0.575227    2.92012   20.6    
14.172    0.717013    3.63989   20.6    
14.406    0.651322    3.30641   20.6    
14.256    0.676378    3.43361   20.6    
14.236    0.632066    3.20866   20.6    
14.822    0.559746    2.84153   20.6    
14.806    0.586942    2.97959   20.6    
14.44     0.65452     3.32265   20.6    
14.4      0.630212    3.19925   20.6    
14.656    0.644533    3.27195   20.6    
14.416    0.69627     3.53459   20.6    
14.306    0.645673    3.27774   20.6    
14.238    0.642401    3.26113   20.6    
14.312    0.614786    3.12094   20.6    
14.44     0.655397    3.3271    21      
14.396    0.648516    3.29217   21      
14.268    0.700771    3.55744   21      
14.79     0.627259    3.18426   21.2    
14.388    0.666011    3.38098   21.2    
14.95     0.644227    3.2704    21.2    
14.398    0.690221    3.50388   21.2    
14.738    0.638572    3.24169   21.2    
14.742    0.711237    3.61057   21.2    
14.726    0.664281    3.3722    21.2    
14.292    0.631403    3.2053    21.2    
14.214    0.663359    3.36752   21.2    
14.168    0.708579    3.59708   21.2    
14.384    0.678934    3.44658   21.2    
14.774    0.634621    3.22163   21.2    
14.276    0.681742    3.46084   21.2    
