0   7.252     0.0889057   0.451327  8.2     
1   9.798     0.197184    1.001     11.8    
2   9.724     0.226443    1.14953   11.8    
3   9.93      0.216247    1.09777   11.8    
4   9.8       0.244582    1.24161   11.8    
5   9.832     0.25863     1.31293   11.8    
6   9.996     0.213619    1.08443   11.8    
7   9.974     0.216769    1.10042   11.8    
8   10.186    0.218381    1.1086    12.4    
9   9.906     0.247763    1.25776   12.4    
10  10.112    0.234825    1.19208   12.4    
11  10.01     0.259209    1.31586   12.4    
12  10.08     0.242862    1.23288   12.4    
13  10.074    0.260122    1.3205    12.8    
14  10.29     0.210131    1.06672   12.8    
15  10.15     0.257406    1.30671   12.8    
16  10.144    0.251409    1.27627   12.8    
17  10.264    0.225075    1.14259   12.8    
18  10.15     0.262954    1.33488   12.8    
19  10.302    0.230163    1.16842   12.8    
20  10.216    0.263031    1.33527   12.8    
21  10.228    0.245786    1.24772   12.8    
22  10.286    0.256432    1.30177   12.8    
23  10.198    0.273209    1.38694   12.8    
24  10.14     0.247264    1.25523   12.8    
25  10.044    0.284949    1.44654   12.8    
26  10.2      0.254655    1.29275   12.8    
27  10.134    0.265812    1.34939   12.8    
28  10.252    0.254449    1.2917    13      
29  10.11     0.276534    1.40382   13      
30  10.056    0.312165    1.5847    13      
31  10.242    0.289366    1.46896   13      
32  10.292    0.307372    1.56036   13      
33  10.222    0.332991    1.69042   13      
34  10.244    0.335577    1.70354   13      
35  10.198    0.339162    1.72174   13      
36  10.312    0.357989    1.81732   13      
37  10.348    0.301519    1.53065   13      
38  10.074    0.382527    1.94189   13      
39  10.372    0.32764     1.66325   13      
40  10.154    0.367765    1.86695   13      
41  10.134    0.265345    1.34701   13      
42  10.088    0.26676     1.3542    13      
43  10.242    0.251422    1.27634   13      
44  10.212    0.250713    1.27274   13      
45  10.088    0.285098    1.44729   13      
46  10.198    0.302951    1.53792   13      
47  10.346    0.242981    1.23348   13      
48  10.17     0.28154     1.42923   13      
49  10.382    0.271991    1.38075   13.2    
50  10.38     0.303565    1.54104   13.2    
51  10.404    0.257081    1.30506   13.2    
52  10.432    0.278455    1.41357   13.2    
53  10.384    0.300543    1.52569   13.2    
54  10.672    0.256388    1.30154   13.2    
55  10.542    0.300264    1.52428   13.2    
56  10.556    0.288199    1.46303   13.2    
57  10.592    0.2873      1.45847   13.2    
58  10.644    0.278615    1.41438   13.2    
59  10.492    0.309185    1.56957   13.2    
60  10.486    0.295468    1.49993   13.2    
61  10.488    0.283132    1.43731   13.2    
62  10.54     0.251682    1.27765   13.2    
63  10.494    0.268334    1.36219   13.2    
64  10.586    0.266116    1.35093   13.2    
65  10.492    0.273659    1.38922   13.2    
66  10.538    0.251076    1.27458   13.2    
67  10.572    0.263817    1.33926   13.2    
68  10.422    0.315027    1.59922   13.2    
69  10.714    0.281699    1.43004   13.2    
70  10.678    0.245589    1.24672   13.2    
71  10.578    0.297491    1.5102    13.2    
72  10.508    0.304888    1.54775   13.2    
73  10.372    0.349774    1.77562   13.2    
74  10.534    0.305327    1.54998   13.2    
75  10.696    0.267235    1.35661   13.2    
76  10.798    0.263492    1.33761   13.2    
77  10.524    0.31991     1.62401   13.2    
78  10.654    0.273059    1.38618   13.2    
79  10.52     0.289565    1.46997   13.2    
80  10.776    0.254001    1.28943   13.2    
81  10.55     0.31436     1.59584   13.4    
82  10.746    0.291161    1.47807   13.4    
83  10.592    0.297179    1.50862   13.4    
84  10.628    0.301643    1.53128   13.4    
85  10.648    0.282737    1.4353    13.4    
86  10.56     0.327687    1.66349   13.4    
87  10.74     0.293795    1.49144   13.4    
88  10.906    0.288892    1.46655   13.4    
89  10.88     0.277186    1.40712   13.4    
90  10.666    0.316509    1.60675   13.4    
91  10.848    0.249801    1.26811   13.4    
92  10.746    0.281181    1.4274    13.4    
93  10.8      0.288437    1.46424   13.4    
94  10.668    0.331184    1.68124   13.4    
95  10.866    0.300872    1.52737   13.4    
96  10.56     0.312261    1.58518   13.4    
97  10.676    0.315317    1.60069   13.4    
98  10.862    0.26179     1.32897   13.4    
99  10.884    0.28296     1.43643   13.4    
100 10.808    0.290417    1.47429   13.4    
