7.78      0.103713    0.526498  9.4     
16.422    0.253488    1.28682   18.2    
21.322    0.376071    1.90911   23.8    
24.226    0.45215     2.29533   28      
25.6      0.575446    2.92123   30.2    
28.538    0.65688     3.33463   35.8    
29.262    0.859131    4.36135   36      
30.22     0.762939    3.87303   36.6    
29.668    0.789961    4.01021   36.6    
30.446    0.768157    3.89952   37.4    
30.388    0.750164    3.80818   38.2    
31.116    0.850095    4.31548   39      
30.756    0.88627     4.49912   39      
31.662    0.864121    4.38668   42      
31.774    0.981411    4.9821    42      
32.82     1.02972     5.22735   42.2    
33.22     0.995073    5.05146   44.4    
32.63     1.10858     5.62767   44.4    
33.294    1.07353     5.44973   45.8    
33.474    1.11601     5.66538   47      
33.128    1.177       5.97498   47      
33.932    1.11412     5.65581   47      
33.382    1.16788     5.92872   47      
33.718    1.168       5.92932   47      
33.124    1.18966     6.03926   47      
33.722    1.13768     5.77539   47      
33.35     1.15775     5.8773    47      
33.812    1.13739     5.77393   47      
33.332    1.2268      6.22782   47      
34.06     1.10015     5.58487   47      
33.82     1.23429     6.26581   47      
33.818    1.21787     6.1825    47      
34.184    1.19736     6.07833   47      
34.28     1.1765      5.97247   51.4    
33.894    1.26438     6.41856   51.4    
33.54     1.26953     6.44475   51.4    
34.062    1.25099     6.3506    51.4    
33.168    1.24437     6.31701   51.4    
33.874    1.16677     5.92308   51.4    
34.392    1.27108     6.45259   51.4    
34.714    1.2518      6.35473   51.4    
33.874    1.26874     6.44072   51.4    
34.47     1.26989     6.44654   51.4    
34.56     1.32634     6.73314   51.4    
34.816    1.2312      6.25016   51.4    
35.374    1.25039     6.34758   51.4    
35.086    1.25224     6.35693   51.4    
34.484    1.30191     6.6091    51.4    
33.984    1.35227     6.86473   51.4    
34.526    1.33586     6.78142   51.4    
34.962    1.24993     6.34525   51.4    
34.03     1.28271     6.51161   51.4    
34.706    1.30927     6.64647   51.4    
34.322    1.39078     7.06025   51.4    
33.838    1.42613     7.23971   51.4    
34.854    1.26858     6.43993   51.4    
34.974    1.34387     6.82212   51.4    
34.428    1.37754     6.99303   51.4    
35.428    1.2471      6.33088   51.4    
35.46     1.34384     6.82194   51.4    
35.418    1.25893     6.39094   51.4    
35.916    1.29109     6.55415   51.4    
35.416    1.30002     6.5995    51.4    
35.288    1.30679     6.63387   51.4    
34.044    1.46263     7.42502   51.4    
35.334    1.4132      7.17407   51.4    
35.088    1.45598     7.39126   51.4    
35.36     1.23502     6.26955   51.4    
35.656    1.37308     6.9704    51.4    
35.194    1.37157     6.96273   51.4    
35.594    1.28904     6.54379   51.4    
36.428    1.34465     6.82607   51.4    
36.752    1.30367     6.61804   51.4    
36.578    1.41437     7.18002   51.4    
35.592    1.52781     7.75587   51.4    
35.818    1.44847     7.3531    51.4    
35.116    1.47309     7.47808   51.4    
35.792    1.45872     7.40513   51.4    
36.438    1.42469     7.23241   51.4    
35.684    1.437       7.29488   51.4    
36.27     1.45208     7.37142   51.4    
36.492    1.4424      7.32232   51.4    
36.28     1.45915     7.40735   51.6    
36.506    1.39679     7.09075   51.6    
35.956    1.47846     7.50534   51.6    
35.528    1.56786     7.95917   51.6    
36.302    1.40984     7.15701   51.6    
36.272    1.52415     7.73731   51.6    
36.48     1.40664     7.14076   51.6    
35.762    1.53452     7.78993   51.6    
35.764    1.57222     7.9813    51.6    
35.596    1.51328     7.68213   51.6    
36.674    1.32277     6.71498   51.6    
36.198    1.40302     7.12239   51.6    
35.984    1.4377      7.29842   51.6    
35.988    1.39154     7.0641    51.6    
35.352    1.47733     7.49961   51.6    
35.188    1.41976     7.20738   51.6    
35.464    1.47915     7.50887   51.6    
36.002    1.40629     7.13899   51.6    
36.342    1.3632      6.92025   51.6    
